pred,label,sample
4.35416316986084,0.0,COSMIC_905986	Axitinib
5.211618423461914,0.0,COSMIC_946368	Mitotane
0.8845793008804321,0.0,COSMIC_910943	AZD8055
6.586862087249756,0.0,COSMIC_905983	Ifosfamide
4.4851531982421875,0.0,COSMIC_906835	Streptozocin
4.701999187469482,0.0,COSMIC_906835	GSK269962A
5.346392631530762,0.0,COSMIC_687588	SB216763
2.3541243076324463,0.0,COSMIC_910694	E7389
4.077434539794922,0.0,COSMIC_909745	Ketoconazole
2.2178900241851807,0.0,COSMIC_906839	BI-2536
4.605900764465332,0.0,COSMIC_946370	AZD6482
5.242519378662109,0.0,COSMIC_910933	Carboplatin
4.696456432342529,0.0,COSMIC_905983	PF-4708671
4.635058403015137,0.0,COSMIC_1240169	PF-4708671
4.292487621307373,0.0,COSMIC_687590	AZD6482
5.177270412445068,0.0,COSMIC_687561	KU-55933
5.345438003540039,0.0,COSMIC_1240170	Mitotane
5.793022155761719,0.0,COSMIC_905986	Carboplatin
4.797128677368164,0.0,COSMIC_906839	Methotrexate
5.7425384521484375,0.0,COSMIC_1240169	Mitotane
4.100229263305664,0.0,COSMIC_1240169	ZM447439
3.349231481552124,0.0,COSMIC_909729	NU7441
2.661224126815796,0.0,COSMIC_687586	Sunitinib
3.680999517440796,0.0,COSMIC_905986	ZM447439
3.609565496444702,0.0,COSMIC_905986	NU7441
4.463944435119629,0.0,COSMIC_909745	AZD6482
4.483419418334961,0.0,COSMIC_1240168	Methotrexate
1.6495635509490967,0.0,COSMIC_1240168	Goserelin
1.9304593801498413,0.0,COSMIC_687561	Goserelin
3.5555410385131836,0.0,COSMIC_687590	Streptozocin
4.690997123718262,0.0,COSMIC_687562	Ribociclib
3.83854603767395,0.0,COSMIC_906746	GSK269962A
4.457795143127441,0.0,COSMIC_910694	AZD6482
5.811868667602539,0.0,COSMIC_906746	Pamidronate
2.1880698204040527,0.0,COSMIC_687588	E7389
4.054997444152832,0.0,COSMIC_905986	GSK269962A
4.035816192626953,0.0,COSMIC_949094	Ketoconazole
3.8180229663848877,0.0,COSMIC_946370	Streptozocin
5.482019901275635,0.0,COSMIC_909729	Pamidronate
1.1867603063583374,0.0,COSMIC_949094	Etoposide
3.9727909564971924,0.0,COSMIC_946370	Tozasertib
2.2149572372436523,0.0,COSMIC_687588	BI-2536
5.026702880859375,0.0,COSMIC_905986	Doramapimod
5.879549980163574,0.0,COSMIC_687586	Carboplatin
4.344599723815918,0.0,COSMIC_687590	PF-4708671
2.4771087169647217,0.0,COSMIC_909905	BMS-754807
3.5770442485809326,0.0,COSMIC_909905	NU7441
3.851712465286255,0.0,COSMIC_1240170	RO-3306
2.2651262283325195,0.0,COSMIC_906839	BMS-754807
2.22411847114563,0.0,COSMIC_946368	BMS-754807
5.31235408782959,0.0,COSMIC_1240168	Carboplatin
3.301395893096924,0.0,COSMIC_687568	Mycophenolic acid
4.2572526931762695,0.0,COSMIC_1240168	PF-4708671
2.0886905193328857,0.0,COSMIC_910943	BI-2536
4.081761837005615,0.0,COSMIC_1240170	Ketoconazole
1.3563960790634155,0.0,COSMIC_946370	Leuprolide
5.360486030578613,0.0,COSMIC_905986	Mitotane
3.2223594188690186,0.0,COSMIC_1240169	BMS-754807
2.3290154933929443,0.0,COSMIC_909905	E7389
5.495475769042969,0.0,COSMIC_687563	Mitotane
2.5261051654815674,0.0,COSMIC_1240170	BMS-754807
4.240721702575684,0.0,COSMIC_687588	PF-4708671
1.6504206657409668,0.0,COSMIC_905983	Leuprolide
5.6702680587768555,0.0,COSMIC_1240170	Carboplatin
4.0395283699035645,0.0,COSMIC_905983	Tozasertib
4.415317058563232,0.0,COSMIC_687588	Ribociclib
4.330538749694824,0.0,COSMIC_687562	JQ1
4.920276641845703,0.0,COSMIC_1240168	KU-55933
2.628660202026367,0.0,COSMIC_1240170	BI-2536
4.457794666290283,0.0,COSMIC_687588	Methotrexate
4.527803897857666,0.0,COSMIC_910694	Ribociclib
3.2617733478546143,0.0,COSMIC_946370	SB505124
3.1688051223754883,0.0,COSMIC_905986	Mycophenolic acid
4.413599491119385,0.0,COSMIC_687586	JQ1
1.3315166234970093,0.0,COSMIC_946368	Leuprolide
4.363373756408691,0.0,COSMIC_910933	JQ1
5.273876190185547,0.0,COSMIC_906839	KU-55933
5.966730117797852,0.0,COSMIC_949094	Fluorouracil
3.612323522567749,0.0,COSMIC_1240170	NU7441
4.116513252258301,0.0,COSMIC_946368	Axitinib
2.041689157485962,0.0,COSMIC_905983	Goserelin
4.826914310455322,0.0,COSMIC_907313	AZD6482
1.719525694847107,0.0,COSMIC_1240169	AZD8055
3.3373138904571533,0.0,COSMIC_687588	Streptozocin
2.432097911834717,0.0,COSMIC_946370	BI-2536
6.3782148361206055,0.0,COSMIC_910943	Pamidronate
1.6596060991287231,0.0,COSMIC_946368	Goserelin
4.515994071960449,0.0,COSMIC_910933	AZD6482
4.367586135864258,0.0,COSMIC_687562	PF-4708671
5.689824104309082,0.0,COSMIC_909905	Carboplatin
3.983832359313965,0.0,COSMIC_946370	RO-3306
5.016454696655273,0.0,COSMIC_687563	Methotrexate
3.6501147747039795,0.0,COSMIC_687562	ZM447439
4.545642852783203,0.0,COSMIC_687563	JQ1
5.376536846160889,0.0,COSMIC_687568	KU-55933
2.6930935382843018,0.0,COSMIC_687562	Mycophenolic acid
5.931840896606445,0.0,COSMIC_910943	SB216763
3.8595473766326904,0.0,COSMIC_905983	NU7441
2.5420234203338623,0.0,COSMIC_907313	BI-2536
4.300904273986816,0.0,COSMIC_687562	AZD6482
1.5879827737808228,0.0,COSMIC_905986	AZD8055
3.975382089614868,0.0,COSMIC_907313	GSK269962A
2.294847011566162,0.0,COSMIC_909905	BI-2536
2.485436201095581,0.0,COSMIC_687561	Sunitinib
3.8403189182281494,0.0,COSMIC_910933	GSK269962A
3.277144193649292,0.0,COSMIC_906835	Sunitinib
4.135787010192871,0.0,COSMIC_909905	JQ1
5.623260498046875,0.0,COSMIC_687586	SB216763
4.299862861633301,0.0,COSMIC_687561	Axitinib
4.277875900268555,0.0,COSMIC_905983	GSK269962A
4.601952075958252,0.0,COSMIC_909729	Ribociclib
2.646944761276245,0.0,COSMIC_909729	Sunitinib
3.676178216934204,0.0,COSMIC_906746	ZM447439
1.1653531789779663,0.0,COSMIC_1240168	Leuprolide
5.850359916687012,0.0,COSMIC_946368	Fluorouracil
3.828937530517578,0.0,COSMIC_907313	NU7441
4.367528438568115,0.0,COSMIC_1240168	AZD6482
0.555556058883667,0.0,COSMIC_906835	Doxorubicin
2.0681395530700684,0.0,COSMIC_687568	Goserelin
3.7641055583953857,0.0,COSMIC_946370	NU7441
-0.04533809423446655,0.0,COSMIC_946368	Doxorubicin
5.373403549194336,0.0,COSMIC_905983	Doramapimod
1.8075488805770874,0.0,COSMIC_687562	Anastrozole
5.484109878540039,0.0,COSMIC_909905	Mitotane
4.481873035430908,0.0,COSMIC_905983	Ketoconazole
1.4046121835708618,0.0,COSMIC_907313	AZD8055
1.8654751777648926,0.0,COSMIC_906835	Leuprolide
4.378727912902832,0.0,COSMIC_910933	PF-4708671
2.3154783248901367,0.0,COSMIC_910694	BI-2536
1.709473729133606,0.0,COSMIC_687568	Leuprolide
2.382176160812378,0.0,COSMIC_687563	E7389
3.7490062713623047,0.0,COSMIC_909729	RO-3306
5.018868923187256,0.0,COSMIC_949094	KU-55933
6.220722198486328,0.0,COSMIC_906746	Fluorouracil
3.5104925632476807,0.0,COSMIC_910943	SB505124
3.773386240005493,0.0,COSMIC_906839	GSK269962A
6.339293479919434,0.0,COSMIC_910694	Ifosfamide
4.097441673278809,0.0,COSMIC_905983	Streptozocin
2.486802101135254,0.0,COSMIC_687590	BI-2536
2.534924268722534,0.0,COSMIC_910694	Sunitinib
4.8340559005737305,0.0,COSMIC_687586	AZD6482
3.395871162414551,0.0,COSMIC_687590	NU7441
6.1349101066589355,0.0,COSMIC_687563	Carboplatin
2.5658881664276123,0.0,COSMIC_946370	BMS-754807
4.545450210571289,0.0,COSMIC_907313	Ribociclib
4.141323089599609,0.0,COSMIC_687561	JQ1
5.746211051940918,0.0,COSMIC_910933	Fluorouracil
3.686389207839966,0.0,COSMIC_946368	Streptozocin
3.700700044631958,0.0,COSMIC_687586	NU7441
4.027052402496338,0.0,COSMIC_909905	Ketoconazole
3.9310193061828613,0.0,COSMIC_909745	GSK269962A
3.969304323196411,0.0,COSMIC_687561	Ketoconazole
2.893951177597046,0.0,COSMIC_910933	BMS-754807
3.5819361209869385,0.0,COSMIC_910943	ZM447439
2.0893781185150146,0.0,COSMIC_687561	BI-2536
1.0529625415802002,0.0,COSMIC_906746	Etoposide
4.54567289352417,0.0,COSMIC_1240169	Axitinib
1.6485276222229004,0.0,COSMIC_946368	Anastrozole
1.4437369108200073,0.0,COSMIC_909905	Etoposide
-0.05921947956085205,0.0,COSMIC_910933	Doxorubicin
4.05338191986084,0.0,COSMIC_946370	GSK269962A
6.100198745727539,0.0,COSMIC_946368	Ifosfamide
1.1982406377792358,0.0,COSMIC_909905	Leuprolide
1.6940858364105225,0.0,COSMIC_687568	AZD8055
1.6398876905441284,0.0,COSMIC_949094	Goserelin
4.925244331359863,0.0,COSMIC_909729	KU-55933
4.3048295974731445,0.0,COSMIC_909905	Axitinib
2.1000771522521973,0.0,COSMIC_687590	Anastrozole
2.060236692428589,0.0,COSMIC_687586	Leuprolide
1.2177791595458984,0.0,COSMIC_909745	Leuprolide
5.1550188064575195,0.0,COSMIC_910694	KU-55933
3.4421069622039795,0.0,COSMIC_687561	SB505124
3.6995787620544434,0.0,COSMIC_910933	Tozasertib
3.444143056869507,0.0,COSMIC_687562	Streptozocin
1.5691653490066528,0.0,COSMIC_910943	Etoposide
3.7945516109466553,0.0,COSMIC_905986	Tozasertib
3.6531360149383545,0.0,COSMIC_909745	NU7441
5.672451972961426,0.0,COSMIC_687590	Pamidronate
3.7939789295196533,0.0,COSMIC_910933	RO-3306
1.8481992483139038,0.0,COSMIC_946370	Goserelin
1.214495301246643,0.0,COSMIC_910694	AZD8055
3.147386312484741,0.0,COSMIC_906839	SB505124
4.831142425537109,0.0,COSMIC_905986	Methotrexate
3.764437437057495,0.0,COSMIC_949094	RO-3306
4.439342021942139,0.0,COSMIC_687586	PF-4708671
2.8465983867645264,0.0,COSMIC_1240168	Mycophenolic acid
4.993017196655273,0.0,COSMIC_907313	Methotrexate
2.5530247688293457,0.0,COSMIC_906746	Sunitinib
2.954151153564453,0.0,COSMIC_906835	Anastrozole
6.121384620666504,0.0,COSMIC_687590	Fluorouracil
5.048735618591309,0.0,COSMIC_687590	KU-55933
4.595207691192627,0.0,COSMIC_905983	Axitinib
3.7587053775787354,0.0,COSMIC_909745	Tozasertib
0.25687745213508606,0.0,COSMIC_687590	Doxorubicin
2.8852503299713135,0.0,COSMIC_1240168	Platinum
5.426661968231201,0.0,COSMIC_687562	Carboplatin
4.062010765075684,0.0,COSMIC_907313	RO-3306
6.805316925048828,0.0,COSMIC_1240169	Fluorouracil
2.432638168334961,0.0,COSMIC_946368	Sunitinib
0.802363395690918,0.0,COSMIC_910933	Etoposide
2.3246123790740967,0.0,COSMIC_687561	BMS-754807
1.3657888174057007,0.0,COSMIC_687588	AZD8055
6.614229679107666,0.0,COSMIC_905983	Fluorouracil
0.12808869779109955,0.0,COSMIC_1240170	Doxorubicin
3.2559475898742676,0.0,COSMIC_687588	SB505124
1.1926590204238892,0.0,COSMIC_910694	Etoposide
5.52004861831665,0.0,COSMIC_946368	SB216763
4.353479862213135,0.0,COSMIC_1240169	Platinum
5.908370018005371,0.0,COSMIC_910933	Ifosfamide
4.476506233215332,0.0,COSMIC_687586	Ribociclib
5.7917656898498535,0.0,COSMIC_1240170	Pamidronate
3.836397409439087,0.0,COSMIC_949094	Streptozocin
5.365887641906738,0.0,COSMIC_906835	Ribociclib
2.5288190841674805,0.0,COSMIC_1240169	Goserelin
3.9458210468292236,0.0,COSMIC_1240168	Ketoconazole
4.238347053527832,0.0,COSMIC_910943	Axitinib
0.3734009563922882,0.0,COSMIC_910943	Doxorubicin
3.305603265762329,0.0,COSMIC_949094	SB505124
3.6483895778656006,0.0,COSMIC_909905	Streptozocin
4.535520553588867,0.0,COSMIC_906746	AZD6482
5.207859516143799,0.0,COSMIC_910933	SB216763
4.289236068725586,0.0,COSMIC_687568	GSK269962A
5.202029228210449,0.0,COSMIC_687563	Doramapimod
5.3364577293396,0.0,COSMIC_687590	Mitotane
5.3757147789001465,0.0,COSMIC_687562	Pamidronate
3.4634718894958496,0.0,COSMIC_905983	Mycophenolic acid
6.017211437225342,0.0,COSMIC_687586	Pamidronate
5.907463073730469,0.0,COSMIC_946370	Carboplatin
4.389712810516357,0.0,COSMIC_909729	JQ1
4.928874492645264,0.0,COSMIC_1240170	Doramapimod
0.16360056400299072,0.0,COSMIC_687568	Doxorubicin
5.137010097503662,0.0,COSMIC_1240170	KU-55933
3.947561502456665,0.0,COSMIC_910694	GSK269962A
5.146812915802002,0.0,COSMIC_946370	Doramapimod
3.7436654567718506,0.0,COSMIC_946370	Mycophenolic acid
4.625734329223633,0.0,COSMIC_906746	Ribociclib
6.424992561340332,0.0,COSMIC_907313	Fluorouracil
4.562832832336426,0.0,COSMIC_1240170	Ribociclib
6.598920822143555,0.0,COSMIC_906839	Ifosfamide
1.1803834438323975,0.0,COSMIC_906839	AZD8055
1.0094728469848633,0.0,COSMIC_687588	Etoposide
2.862037420272827,0.0,COSMIC_1240169	Anastrozole
4.2595720291137695,0.0,COSMIC_687562	Axitinib
2.8010780811309814,0.0,COSMIC_907313	E7389
5.725202560424805,0.0,COSMIC_905986	Pamidronate
3.840432643890381,0.0,COSMIC_909905	GSK269962A
4.049070358276367,0.0,COSMIC_1240170	GSK269962A
3.7254831790924072,0.0,COSMIC_906839	Mycophenolic acid
6.366551876068115,0.0,COSMIC_687563	Ifosfamide
6.240927696228027,0.0,COSMIC_1240169	Pamidronate
3.077070474624634,0.0,COSMIC_687568	Platinum
4.480616569519043,0.0,COSMIC_1240170	JQ1
2.1596858501434326,0.0,COSMIC_906839	Anastrozole
4.25909948348999,0.0,COSMIC_909729	Axitinib
3.531059503555298,0.0,COSMIC_687561	ZM447439
3.76517653465271,0.0,COSMIC_910694	RO-3306
4.397942543029785,0.0,COSMIC_687561	AZD6482
6.051963806152344,0.0,COSMIC_1240168	Ifosfamide
4.327836990356445,0.0,COSMIC_1240170	Axitinib
4.860612869262695,0.0,COSMIC_687568	Ribociclib
5.39085578918457,0.0,COSMIC_1240168	Pamidronate
1.5303727388381958,0.0,COSMIC_687561	Leuprolide
1.991568922996521,0.0,COSMIC_906835	AZD8055
5.407116413116455,0.0,COSMIC_687561	Mitotane
6.507590293884277,0.0,COSMIC_946370	Ifosfamide
4.781896591186523,0.0,COSMIC_687561	Methotrexate
1.0892068147659302,0.0,COSMIC_687590	Etoposide
5.789681911468506,0.0,COSMIC_910694	Pamidronate
2.5028951168060303,0.0,COSMIC_905986	BI-2536
4.577433109283447,0.0,COSMIC_909729	Methotrexate
5.7925496101379395,0.0,COSMIC_909745	Pamidronate
3.8316969871520996,0.0,COSMIC_946368	Ketoconazole
3.143043041229248,0.0,COSMIC_910933	SB505124
2.569817304611206,0.0,COSMIC_687590	E7389
4.576877117156982,0.0,COSMIC_946370	PF-4708671
6.343890190124512,0.0,COSMIC_687563	Fluorouracil
3.482151508331299,0.0,COSMIC_1240170	Platinum
4.516822814941406,0.0,COSMIC_1240169	Tozasertib
6.449805736541748,0.0,COSMIC_906835	SB216763
6.086734771728516,0.0,COSMIC_906839	Pamidronate
6.117772102355957,0.0,COSMIC_1240169	SB216763
4.384253025054932,0.0,COSMIC_909745	Axitinib
5.3435444831848145,0.0,COSMIC_687586	Mitotane
4.2431535720825195,0.0,COSMIC_906835	Platinum
0.16390156745910645,0.0,COSMIC_949094	Doxorubicin
1.5223336219787598,0.0,COSMIC_687588	Goserelin
4.371970176696777,0.0,COSMIC_906835	Tozasertib
4.039790153503418,0.0,COSMIC_687563	GSK269962A
3.2858121395111084,0.0,COSMIC_687561	Mycophenolic acid
2.582167863845825,0.0,COSMIC_905983	BI-2536
4.355729103088379,0.0,COSMIC_906746	JQ1
3.8036859035491943,0.0,COSMIC_687563	ZM447439
4.349364280700684,0.0,COSMIC_906839	Platinum
3.940061092376709,0.0,COSMIC_1240169	Streptozocin
3.278001070022583,0.0,COSMIC_687588	ZM447439
4.972494125366211,0.0,COSMIC_906746	Doramapimod
1.1260334253311157,0.0,COSMIC_687561	Etoposide
5.181697845458984,0.0,COSMIC_1240169	Doramapimod
1.2918689250946045,0.0,COSMIC_946368	AZD8055
4.336425304412842,0.0,COSMIC_910943	Ketoconazole
4.8391337394714355,0.0,COSMIC_687590	Doramapimod
6.252311706542969,0.0,COSMIC_907313	Pamidronate
4.401051044464111,0.0,COSMIC_687561	PF-4708671
5.813581466674805,0.0,COSMIC_1240168	Fluorouracil
4.46367883682251,0.0,COSMIC_909745	PF-4708671
5.021970272064209,0.0,COSMIC_687568	AZD6482
3.71425461769104,0.0,COSMIC_1240170	ZM447439
2.6717731952667236,0.0,COSMIC_906746	BMS-754807
3.8265187740325928,0.0,COSMIC_687588	Ketoconazole
3.923133611679077,0.0,COSMIC_687590	Tozasertib
4.462668418884277,0.0,COSMIC_687568	Ketoconazole
2.4922521114349365,0.0,COSMIC_946370	E7389
1.5979870557785034,0.0,COSMIC_905983	AZD8055
4.292298316955566,0.0,COSMIC_946370	Ketoconazole
2.6623647212982178,0.0,COSMIC_910933	Mycophenolic acid
5.666914939880371,0.0,COSMIC_905986	SB216763
1.3618998527526855,0.0,COSMIC_909745	Etoposide
0.14616340398788452,0.0,COSMIC_687588	Doxorubicin
5.9600749015808105,0.0,COSMIC_909729	Ifosfamide
6.574275493621826,0.0,COSMIC_1240169	Ifosfamide
6.162177562713623,0.0,COSMIC_906835	Mitotane
4.404493808746338,0.0,COSMIC_946370	Axitinib
5.747860431671143,0.0,COSMIC_687561	SB216763
2.286848783493042,0.0,COSMIC_1240168	BI-2536
6.160313606262207,0.0,COSMIC_949094	Ifosfamide
3.699925661087036,0.0,COSMIC_687562	RO-3306
2.994779586791992,0.0,COSMIC_906835	BMS-754807
3.790889024734497,0.0,COSMIC_910943	Mycophenolic acid
3.5708839893341064,0.0,COSMIC_949094	NU7441
5.300549030303955,0.0,COSMIC_949094	Mitotane
2.7222788333892822,0.0,COSMIC_905986	BMS-754807
4.978092670440674,0.0,COSMIC_906835	Ketoconazole
3.2493479251861572,0.0,COSMIC_946368	SB505124
5.8426361083984375,0.0,COSMIC_906835	Doramapimod
3.2565741539001465,0.0,COSMIC_1240170	SB505124
3.4366395473480225,0.0,COSMIC_909905	ZM447439
6.51698112487793,0.0,COSMIC_906835	Pamidronate
5.484499454498291,0.0,COSMIC_687562	SB216763
5.374560356140137,0.0,COSMIC_910694	Mitotane
1.7277251482009888,0.0,COSMIC_909729	Goserelin
5.646714210510254,0.0,COSMIC_949094	Carboplatin
6.100037574768066,0.0,COSMIC_910943	Carboplatin
6.081660270690918,0.0,COSMIC_687588	Ifosfamide
4.342800140380859,0.0,COSMIC_949094	Axitinib
4.60398006439209,0.0,COSMIC_687590	Methotrexate
3.9902830123901367,0.0,COSMIC_906839	Ketoconazole
4.363953113555908,0.0,COSMIC_906746	Ketoconazole
4.222625255584717,0.0,COSMIC_687590	Ketoconazole
4.392647743225098,0.0,COSMIC_909905	AZD6482
4.618245601654053,0.0,COSMIC_905986	AZD6482
4.555667877197266,0.0,COSMIC_910933	Ribociclib
1.5114084482192993,0.0,COSMIC_906746	Leuprolide
6.291175842285156,0.0,COSMIC_905986	Fluorouracil
5.627249717712402,0.0,COSMIC_906839	Mitotane
2.2830111980438232,0.0,COSMIC_687562	BI-2536
2.9754552841186523,0.0,COSMIC_909729	Platinum
4.525043487548828,0.0,COSMIC_687562	Methotrexate
5.01308536529541,0.0,COSMIC_909745	Doramapimod
2.2512733936309814,0.0,COSMIC_946368	BI-2536
4.924014568328857,0.0,COSMIC_1240169	Methotrexate
5.5184783935546875,0.0,COSMIC_909729	SB216763
5.632773399353027,0.0,COSMIC_687590	Carboplatin
4.962283611297607,0.0,COSMIC_687562	Doramapimod
2.623891592025757,0.0,COSMIC_1240170	Sunitinib
3.247774124145508,0.0,COSMIC_906746	Platinum
4.532508850097656,0.0,COSMIC_687563	Ketoconazole
3.78741717338562,0.0,COSMIC_687563	NU7441
5.0354437828063965,0.0,COSMIC_905983	Methotrexate
4.893011093139648,0.0,COSMIC_946370	Methotrexate
0.03222666680812836,0.0,COSMIC_687563	Doxorubicin
2.451890230178833,0.0,COSMIC_906839	Sunitinib
3.642256498336792,0.0,COSMIC_909729	Streptozocin
5.795233726501465,0.0,COSMIC_910694	SB216763
4.2926344871521,0.0,COSMIC_910694	Axitinib
3.485870122909546,0.0,COSMIC_906835	SB505124
3.856326103210449,0.0,COSMIC_910943	GSK269962A
2.3763697147369385,0.0,COSMIC_906835	Goserelin
1.9259358644485474,0.0,COSMIC_910943	Leuprolide
-0.29216110706329346,0.0,COSMIC_687562	Doxorubicin
4.942012786865234,0.0,COSMIC_946368	KU-55933
4.153674125671387,0.0,COSMIC_1240169	Mycophenolic acid
1.407498836517334,0.0,COSMIC_946370	AZD8055
3.6245319843292236,0.0,COSMIC_687588	GSK269962A
5.8450422286987305,0.0,COSMIC_910694	Carboplatin
1.726043939590454,0.0,COSMIC_687588	Anastrozole
5.057955741882324,0.0,COSMIC_910943	Doramapimod
5.406312942504883,0.0,COSMIC_687588	Carboplatin
4.3065876960754395,0.0,COSMIC_910694	JQ1
2.3331077098846436,0.0,COSMIC_909745	BI-2536
-0.08503929525613785,0.0,COSMIC_909729	Doxorubicin
3.7584664821624756,0.0,COSMIC_687561	RO-3306
3.601667642593384,0.0,COSMIC_946370	ZM447439
5.526257514953613,0.0,COSMIC_946368	Carboplatin
3.2917816638946533,0.0,COSMIC_910933	Streptozocin
3.852400302886963,0.0,COSMIC_910694	Streptozocin
1.190088152885437,0.0,COSMIC_687568	Etoposide
5.626716613769531,0.0,COSMIC_949094	SB216763
3.8273043632507324,0.0,COSMIC_687590	RO-3306
3.3557193279266357,0.0,COSMIC_687588	NU7441
4.640045642852783,0.0,COSMIC_687590	Ribociclib
6.266990661621094,0.0,COSMIC_909745	Fluorouracil
4.102982997894287,0.0,COSMIC_687588	Axitinib
4.498627662658691,0.0,COSMIC_907313	PF-4708671
5.029675483703613,0.0,COSMIC_907313	Doramapimod
6.135950565338135,0.0,COSMIC_905983	Carboplatin
4.137960910797119,0.0,COSMIC_946368	JQ1
1.855781078338623,0.0,COSMIC_906839	Etoposide
4.0920023918151855,0.0,COSMIC_1240170	Streptozocin
5.830624580383301,0.0,COSMIC_906746	Carboplatin
2.8572378158569336,0.0,COSMIC_905983	Sunitinib
3.765745162963867,0.0,COSMIC_687586	Streptozocin
6.477462291717529,0.0,COSMIC_910943	Ifosfamide
4.951566696166992,0.0,COSMIC_687562	KU-55933
1.8062903881072998,0.0,COSMIC_949094	Anastrozole
4.269343376159668,0.0,COSMIC_687586	Tozasertib
3.43381929397583,0.0,COSMIC_909905	Mycophenolic acid
4.72981595993042,0.0,COSMIC_909905	Methotrexate
3.368479013442993,0.0,COSMIC_1240168	NU7441
5.5037031173706055,0.0,COSMIC_907313	KU-55933
2.1541740894317627,0.0,COSMIC_906839	E7389
4.5550947189331055,0.0,COSMIC_910943	Ribociclib
2.6137826442718506,0.0,COSMIC_910943	BMS-754807
4.334842681884766,0.0,COSMIC_910943	Tozasertib
3.740356683731079,0.0,COSMIC_910943	NU7441
3.802813768386841,0.0,COSMIC_1240168	GSK269962A
2.569963216781616,0.0,COSMIC_910933	Sunitinib
5.702952861785889,0.0,COSMIC_909745	SB216763
3.9001216888427734,0.0,COSMIC_909745	RO-3306
2.657808542251587,0.0,COSMIC_687563	Sunitinib
1.3081773519515991,0.0,COSMIC_949094	Leuprolide
2.364715814590454,0.0,COSMIC_949094	BI-2536
6.120809078216553,0.0,COSMIC_907313	Carboplatin
6.453001976013184,0.0,COSMIC_687568	Ifosfamide
0.17981120944023132,0.0,COSMIC_910694	Doxorubicin
5.55851936340332,0.0,COSMIC_910943	Mitotane
1.5693235397338867,0.0,COSMIC_909729	AZD8055
3.4780497550964355,0.0,COSMIC_687568	SB505124
6.337637901306152,0.0,COSMIC_909905	Ifosfamide
2.9390628337860107,0.0,COSMIC_687586	E7389
3.2352511882781982,0.0,COSMIC_905986	Platinum
5.912850379943848,0.0,COSMIC_687568	Pamidronate
7.027102947235107,0.0,COSMIC_906835	Ifosfamide
